	Y	5502065	1	0.5	52
	Y	5503150	0	1.0	52
	Y	5503301	0	1.0	52
	Y	5503364	1	1.0	52
	Y	5503520	1	1.0	52
	Y	5504408	0	0.5	52
	Y	5504583	1	0.5	51
	Y	5504878	0	0.5	52
	Y	5505119	1	0.5	52
	Y	5508691	0	0.5	52
	Y	5508821	1	0.5	53
	Y	5512605	0	0.5	53
	Y	5512778	1	0.5	52
	Y	5513826	0	0.5	52
	Y	5514046	1	0.5	52
	Y	5514566	0	0.5	53
	Y	5514762	1	0.5	53
	Y	5515628	0	0.5	53
	Y	5515801	1	0.5	52
	Y	5520180	0	0.5	53
	Y	5520332	1	0.5	53
	Y	5520873	0	1.0	52
	Y	5521045	1	1.0	53
	Y	5521109	0	0.5	51
	Y	5521324	0	0.5	52
	Y	5521329	1	0.5	53
	Y	5521481	1	0.5	52
	Y	5521541	0	1.0	52
	Y	5521783	1	1.0	53
	Y	5522151	0	0.5	52
	Y	5522280	1	0.5	50
	Y	5525806	0	0.5	52
	Y	5526054	1	0.5	53
	Y	5526287	0	0.5	53
	Y	5526387	1	0.5	52
	Y	5528724	0	1.0	53
	Y	5528944	1	1.0	53
	Y	5531330	0	0.5	52
	Y	5531481	1	0.5	51
	Y	5540994	0	0.5	53
	Y	5541232	1	0.5	51
	Y	5543819	0	0.5	53
	Y	5543944	0	1.5	52
	Y	5544041	1	0.5	53
	Y	5544112	1	1.5	53
	Y	5544223	0	0.5	53
	Y	5544326	0	0.5	53
	Y	5544380	1	0.5	53
	Y	5544488	1	0.5	53
	Y	5544599	0	0.5	53
	Y	5544681	1	0.5	53
	Y	5545442	0	0.5	52
	Y	5545553	1	0.5	53
	Y	5546993	0	1.5	52
	Y	5547191	1	1.5	53
	Y	5547611	0	0.5	53
	Y	5547722	1	0.5	53
	Y	5548049	0	0.5	50
	Y	5548246	1	0.5	53
	Y	5550561	0	1.0	52
	Y	5550804	1	1.0	53
	Y	5552105	0	0.5	52
	Y	5552307	1	0.5	53
	Y	5552672	0	0.5	51
	Y	5552908	1	0.5	53
	Y	5556293	0	1.5	53
	Y	5556444	1	1.5	53
	Y	5557177	0	1.0	50
	Y	5557398	1	1.0	53
	Y	5559289	0	0.5	52
	Y	5559462	1	0.5	51
	Y	5559959	0	0.5	53
	Y	5560103	1	0.5	53
	Y	5565131	0	0.5	51
	Y	5565312	1	0.5	53
	Y	5567056	0	0.5	52
	Y	5567211	1	0.5	53
	Y	5567470	0	0.5	52
	Y	5567625	1	0.5	53
	Y	5570266	0	1.0	53
	Y	5570387	0	0.5	52
	Y	5570431	1	1.0	52
	Y	5570507	1	0.5	51
	Y	5572762	0	0.5	53
	Y	5573010	1	0.5	52
	Y	5575711	0	1.0	51
	Y	5575911	1	1.0	53
	Y	5577393	0	0.5	52
	Y	5577632	1	0.5	53
	Y	5582440	0	0.5	53
	Y	5582582	1	0.5	52
	Y	5583643	0	1.0	53
	Y	5583791	1	1.0	53
	Y	5585232	0	0.5	52
	Y	5585377	1	0.5	53
	Y	5586521	0	0.5	52
	Y	5586693	1	0.5	52
	Y	5586832	0	0.5	53
	Y	5586957	1	0.5	53
	Y	5587637	0	0.5	50
	Y	5587691	0	0.5	52
	Y	5587795	1	0.5	53
	Y	5587905	1	0.5	53
	Y	5588306	0	0.5	52
	Y	5588438	1	0.5	49
	Y	5588831	0	1.0	53
	Y	5588996	1	1.0	52
	Y	5592276	0	0.5	51
	Y	5592383	1	0.5	53
	Y	5593011	0	0.5	53
	Y	5593213	0	0.5	53
	Y	5593260	1	0.5	52
	Y	5593460	1	0.5	52
	Y	5593751	0	0.5	52
	Y	5593980	1	0.5	52
	Y	5594419	0	0.5	52
	Y	5594624	1	0.5	51
	Y	5601425	0	0.5	53
	Y	5601662	1	0.5	51
	Y	5602044	0	0.5	52
	Y	5602226	0	0.5	53
	Y	5602230	1	0.5	53
	Y	5602362	1	0.5	52
	Y	5604054	0	1.5	53
	Y	5604264	1	1.5	52
	Y	5607770	0	1.5	53
	Y	5607917	1	1.5	53
	Y	5608532	0	0.5	51
	Y	5608754	1	0.5	52
	Y	5610001	0	0.5	52
	Y	5610235	1	0.5	53
	Y	5614152	0	0.5	53
	Y	5614297	1	0.5	53
	Y	5614901	0	0.5	53
	Y	5615077	1	0.5	53
	Y	5615368	0	0.5	51
	Y	5615569	1	0.5	53
	Y	5615578	0	0.5	53
	Y	5615813	1	0.5	53
	Y	5615907	0	0.5	53
	Y	5616079	1	0.5	53
	Y	5616092	0	0.5	53
	Y	5616269	1	0.5	53
	Y	5617705	0	1.5	52
	Y	5617874	0	0.5	53
	Y	5617898	1	1.5	53
	Y	5618052	1	0.5	53
	Y	5620312	0	0.5	53
	Y	5620420	1	0.5	53
	Y	5620943	0	0.5	52
	Y	5621141	1	0.5	52
	Y	5623636	0	0.5	53
	Y	5623845	1	0.5	53
	Y	5625046	0	0.5	51
	Y	5625147	1	0.5	52
	Y	5628857	0	0.5	53
	Y	5629091	1	0.5	53
	Y	5631392	0	0.5	53
	Y	5631611	1	0.5	53
	Y	5632560	0	0.5	53
	Y	5632742	1	0.5	53
	Y	5633822	0	0.5	52
	Y	5633989	1	0.5	53
	Y	5634247	0	0.5	52
	Y	5634281	0	0.5	53
	Y	5634385	1	0.5	52
	Y	5634420	1	0.5	53
	Y	5634881	0	0.5	52
	Y	5635069	1	0.5	53
	Y	5639189	0	0.5	53
	Y	5639238	0	0.5	52
	Y	5639361	1	0.5	53
	Y	5639414	1	0.5	53
	Y	5639852	0	0.5	52
	Y	5640052	0	0.5	53
	Y	5640062	1	0.5	52
	Y	5640212	1	0.5	52
	Y	5640685	0	0.5	53
	Y	5640930	1	0.5	53
	Y	5646872	0	0.5	51
	Y	5647022	1	0.5	51
	Y	5647747	0	0.5	53
	Y	5647949	1	0.5	53
	Y	5650356	0	1.0	53
	Y	5650576	1	1.0	53
	Y	5651268	0	0.5	53
	Y	5651467	1	0.5	53
	Y	5651669	0	0.5	53
	Y	5651800	1	0.5	53
	Y	5652518	0	1.0	50
	Y	5652694	1	1.0	53
	Y	5652956	0	1.0	53
	Y	5653121	1	1.0	53
	Y	5655054	0	1.5	52
	Y	5655182	1	1.5	53
	Y	5657122	0	0.5	53
	Y	5657312	1	0.5	53
	Y	5659284	0	1.0	50
	Y	5659474	1	1.0	52
	Y	5660415	0	0.5	53
	Y	5660645	1	0.5	52
	Y	5662203	0	1.0	53
	Y	5662360	1	1.0	53
	Y	5665412	0	1.0	52
	Y	5665526	1	1.0	52
	Y	5665786	0	1.0	53
	Y	5665815	0	0.5	53
	Y	5665969	1	1.0	52
	Y	5665993	1	0.5	53
	Y	5667559	0	1.5	52
	Y	5667785	1	1.5	52
	Y	5667955	0	0.5	53
	Y	5668111	1	0.5	52
	Y	5670542	0	0.5	53
	Y	5670685	1	0.5	53
	Y	5670879	0	0.5	53
	Y	5671054	1	0.5	52
	Y	5673033	0	1.0	52
	Y	5673155	1	1.0	53
	Y	5673949	0	0.5	53
	Y	5674121	1	0.5	52
	Y	5675429	0	0.5	53
	Y	5675461	0	0.5	53
	Y	5675638	1	0.5	53
	Y	5675679	1	0.5	51
	Y	5678724	0	0.5	53
	Y	5678754	0	1.0	52
	Y	5678904	1	1.0	53
	Y	5678968	1	0.5	52
	Y	5679118	0	0.5	53
	Y	5679309	1	0.5	52
	Y	5683924	0	0.5	53
	Y	5684138	1	0.5	53
	Y	5686470	0	0.5	53
	Y	5686685	1	0.5	50
	Y	5690969	0	0.5	53
	Y	5691097	1	0.5	52
	Y	5691618	0	0.5	53
	Y	5691839	1	0.5	53
	Y	5692095	0	0.5	53
	Y	5692195	1	0.5	52
	Y	5697770	0	0.5	52
	Y	5697977	1	0.5	53
	Y	5698694	0	1.0	53
	Y	5698840	1	1.0	53
	Y	5700851	0	0.5	53
	Y	5701039	1	0.5	53
	Y	5702727	0	0.5	52
	Y	5702955	1	0.5	53
	Y	5703036	0	0.5	52
	Y	5703100	0	0.5	51
	Y	5703109	0	0.5	52
	Y	5703278	1	0.5	49
	Y	5703294	1	0.5	52
	Y	5703301	1	0.5	53
	Y	5703354	0	0.5	52
	Y	5703519	1	0.5	52
	Y	5705430	0	0.5	53
	Y	5705637	1	0.5	52
	Y	5708069	0	0.5	53
	Y	5708271	1	0.5	53
	Y	5708738	0	1.0	53
	Y	5708983	1	1.0	53
	Y	5709517	0	0.5	52
	Y	5709709	1	0.5	53
	Y	5712078	0	0.5	52
	Y	5712265	1	0.5	53
	Y	5715608	0	0.5	53
	Y	5715821	1	0.5	51
	Y	5717106	0	0.5	52
	Y	5717344	0	0.5	53
	Y	5717354	1	0.5	53
	Y	5717430	1	0.5	53
	Y	5718433	0	0.5	53
	Y	5718662	1	0.5	53
	Y	5719896	0	0.5	53
	Y	5719996	1	0.5	53
	Y	5723575	0	0.5	53
	Y	5723641	0	0.5	53
	Y	5723665	1	0.5	50
	Y	5723812	1	0.5	53
	Y	5725037	0	0.5	53
	Y	5725211	1	0.5	53
	Y	5727199	0	0.5	53
	Y	5727312	1	0.5	53
	Y	5728533	0	1.0	52
	Y	5728711	1	1.0	52
	Y	5731026	0	0.5	53
	Y	5731109	1	0.5	53
	Y	5732174	0	1.0	53
	Y	5732374	1	1.0	53
	Y	5735222	0	0.5	53
	Y	5735377	1	0.5	52
	Y	5736210	0	0.5	53
	Y	5736388	1	0.5	53
	Y	5736435	0	0.5	53
	Y	5736612	1	0.5	53
	Y	5738018	0	1.0	53
	Y	5738216	1	1.0	53
	Y	5738275	0	0.5	53
	Y	5738518	1	0.5	53
	Y	5739531	0	0.5	52
	Y	5739651	1	0.5	53
	Y	5741070	0	2.0	53
	Y	5741270	0	1.0	53
	Y	5741317	1	2.0	53
	Y	5741443	1	1.0	53
	Y	5744354	0	0.5	52
	Y	5744555	1	0.5	53
	Y	5745072	0	0.5	53
	Y	5745216	1	0.5	52
	Y	5747923	0	1.0	53
	Y	5748083	1	1.0	53
	Y	5750098	0	0.5	52
	Y	5750345	1	0.5	53
	Y	5750641	0	0.5	52
	Y	5750764	1	0.5	53
	Y	5750840	0	0.5	52
	Y	5751041	1	0.5	51
	Y	5757492	0	0.5	52
	Y	5757697	1	0.5	52
	Y	5758636	0	0.5	53
	Y	5758782	0	0.5	52
	Y	5758822	0	0.5	52
	Y	5758866	1	0.5	53
	Y	5759031	1	0.5	53
	Y	5759050	1	0.5	53
	Y	5763823	0	0.5	51
	Y	5764050	1	0.5	51
	Y	5769383	0	0.5	52
	Y	5769480	1	0.5	53
	Y	5770060	0	0.5	53
	Y	5770237	1	0.5	52
	Y	5770290	0	0.5	53
	Y	5770466	1	0.5	53
	Y	5771921	0	1.0	52
	Y	5772121	0	0.5	50
	Y	5772166	1	1.0	53
	Y	5772325	1	0.5	52
	Y	5778768	0	1.0	52
	Y	5778966	1	1.0	53
	Y	5780923	0	0.5	52
	Y	5781069	1	0.5	53
	Y	5782052	0	0.5	52
	Y	5782277	1	0.5	52
	Y	5785871	0	0.5	52
	Y	5786037	1	0.5	53
	Y	5787571	0	0.5	52
	Y	5787641	1	0.5	52
	Y	5788040	0	0.5	52
	Y	5788288	1	0.5	53
	Y	5789865	0	0.5	53
	Y	5790065	1	0.5	53
	Y	5790081	0	0.5	51
	Y	5790206	1	0.5	52
	Y	5793327	0	0.5	53
	Y	5793409	0	0.5	53
	Y	5793473	1	0.5	51
	Y	5793612	1	0.5	53
	Y	5794276	0	0.5	53
	Y	5794485	1	0.5	53
	Y	5794588	0	0.5	52
	Y	5794744	1	0.5	53
	Y	5796681	0	0.5	53
	Y	5796909	1	0.5	53
	Y	5797607	0	0.5	52
	Y	5797839	1	0.5	53
	Y	5802161	0	0.5	51
	Y	5802374	1	0.5	52
	Y	5805216	0	0.5	49
	Y	5805413	1	0.5	53
	Y	5806730	0	1.5	53
	Y	5806912	1	1.5	52
	Y	5808591	0	1.0	53
	Y	5808760	1	1.0	51
	Y	5809151	0	0.5	53
	Y	5809316	1	0.5	53
	Y	5809338	0	0.5	51
	Y	5809560	0	0.5	53
	Y	5809587	1	0.5	53
	Y	5809698	0	0.5	53
	Y	5809718	0	1.0	53
	Y	5809754	1	0.5	53
	Y	5809928	1	0.5	53
	Y	5809955	1	1.0	53
	Y	5811089	0	0.5	53
	Y	5811318	1	0.5	53
	Y	5811468	0	2.0	53
	Y	5811629	1	2.0	53
	Y	5811646	0	0.5	53
	Y	5811663	0	0.5	53
	Y	5811872	1	0.5	52
	Y	5811876	1	0.5	51
	Y	5811992	0	1.5	53
	Y	5812122	0	1.0	53
	Y	5812123	0	0.5	53
	Y	5812160	1	1.5	51
	Y	5812183	1	1.0	51
	Y	5812277	1	0.5	53
	Y	5813038	0	1.0	53
	Y	5813146	0	0.5	53
	Y	5813178	0	0.5	53
	Y	5813179	0	1.0	53
	Y	5813273	1	1.0	52
	Y	5813369	1	0.5	52
	Y	5813400	1	0.5	53
	Y	5813411	1	1.0	52
	Y	5813843	0	0.5	51
	Y	5813999	1	0.5	53
	Y	5815626	0	0.5	53
	Y	5815778	1	0.5	53
	Y	5817616	0	0.5	53
	Y	5817796	1	0.5	53
	Y	5818693	0	0.5	53
	Y	5818941	1	0.5	53
	Y	5819156	0	1.0	53
	Y	5819370	1	1.0	53
	Y	5821652	0	0.5	53
	Y	5821810	0	1.0	52
	Y	5821894	1	0.5	53
	Y	5822032	1	1.0	53
	Y	5825034	0	1.0	52
	Y	5825283	1	1.0	51
	Y	5828428	0	0.5	51
	Y	5828644	1	0.5	51
	Y	5833254	0	0.5	51
	Y	5833476	1	0.5	52
	Y	5834478	0	0.5	53
	Y	5834669	1	0.5	53
	Y	5834968	0	1.0	52
	Y	5835180	1	1.0	53
	Y	5836662	0	0.5	52
	Y	5836828	1	0.5	53
	Y	5839983	0	0.5	52
	Y	5840196	1	0.5	52
	Y	5840321	0	0.5	52
	Y	5840490	1	0.5	53
	Y	5840824	0	0.5	53
	Y	5840897	0	0.5	53
	Y	5841037	1	0.5	53
	Y	5841041	1	0.5	53
	Y	5841137	0	0.5	52
	Y	5841211	0	0.5	52
	Y	5841299	1	0.5	52
	Y	5841339	1	0.5	53
	Y	5841443	0	1.0	53
	Y	5841683	1	1.0	53
	Y	5849838	0	0.5	51
	Y	5850087	1	0.5	52
	Y	5856914	0	0.5	51
	Y	5857128	1	0.5	52
	Y	5858447	0	0.5	53
	Y	5858651	1	0.5	53
	Y	5861568	0	0.5	52
	Y	5861772	1	0.5	53
	Y	5863619	0	0.5	53
	Y	5863820	1	0.5	51
	Y	5867224	0	0.5	53
	Y	5867379	1	0.5	53
	Y	5870166	0	1.0	53
	Y	5870409	1	1.0	53
	Y	5871947	0	0.5	53
	Y	5871996	0	0.5	53
	Y	5872068	0	1.0	53
	Y	5872181	1	0.5	53
	Y	5872210	1	1.0	53
	Y	5872227	1	0.5	53
	Y	5879894	0	0.5	53
	Y	5880083	1	0.5	52
	Y	5880812	0	0.5	52
	Y	5881023	0	0.5	53
	Y	5881031	1	0.5	53
	Y	5881092	0	0.5	53
	Y	5881108	0	1.5	53
	Y	5881180	1	0.5	53
	Y	5881299	1	1.5	53
	Y	5881321	1	0.5	53
	Y	5883136	0	1.0	51
	Y	5883164	0	0.5	53
	Y	5883274	1	1.0	52
	Y	5883407	1	0.5	52
	Y	5891564	0	0.5	53
	Y	5891692	1	0.5	53
	Y	5894790	0	1.0	52
	Y	5894921	1	1.0	53
	Y	5901753	0	1.0	53
	Y	5901927	1	1.0	52
	Y	5903321	0	1.5	53
	Y	5903467	1	1.5	52
	Y	5909526	0	0.5	52
	Y	5909660	1	0.5	53
	Y	5915964	0	1.0	53
	Y	5916110	1	1.0	52
	Y	5916228	0	1.0	52
	Y	5916453	1	1.0	53
	Y	5918362	0	0.5	53
	Y	5918576	1	0.5	52
	Y	5919367	0	0.5	53
	Y	5919388	0	0.5	53
	Y	5919511	1	0.5	53
	Y	5919535	1	0.5	53
	Y	5921454	0	0.5	53
	Y	5921701	1	0.5	52
	Y	5925812	0	0.5	53
	Y	5925887	0	0.5	53
	Y	5925908	0	1.0	53
	Y	5925910	1	0.5	50
	Y	5926061	1	1.0	53
	Y	5926078	1	0.5	52
	Y	5932040	0	1.0	53
	Y	5932261	1	1.0	53
	Y	5938529	0	1.5	53
	Y	5938704	1	1.5	52
	Y	5941072	0	1.0	53
	Y	5941301	1	1.0	53
	Y	5942969	0	1.5	53
	Y	5943182	1	1.5	53
	Y	5944006	0	0.5	52
	Y	5944008	0	0.5	53
	Y	5944137	0	0.5	52
	Y	5944140	0	1.0	53
	Y	5944177	1	0.5	53
	Y	5944179	1	0.5	53
	Y	5944292	1	0.5	53
	Y	5944309	1	1.0	51
	Y	5944460	0	1.5	53
	Y	5944630	0	0.5	53
	Y	5944673	1	1.5	53
	Y	5944876	1	0.5	52
	Y	5945155	0	1.0	53
	Y	5945265	0	1.0	52
	Y	5945377	1	1.0	53
	Y	5945474	0	1.0	51
	Y	5945513	1	1.0	52
	Y	5945588	0	0.5	52
	Y	5945644	1	1.0	53
	Y	5945728	0	0.5	53
	Y	5945775	1	0.5	51
	Y	5945873	1	0.5	51
	Y	5946763	0	0.5	51
	Y	5946981	1	0.5	53
	Y	5955089	0	0.5	53
	Y	5955298	1	0.5	52
	Y	5956975	0	1.0	52
	Y	5957203	1	1.0	52
	Y	5958809	0	0.5	52
	Y	5958838	0	0.5	52
	Y	5958959	1	0.5	51
	Y	5959018	1	0.5	52
	Y	5966061	0	0.5	53
	Y	5966251	1	0.5	53
	Y	5971031	0	0.5	52
	Y	5971149	1	0.5	52
	Y	5973827	0	0.5	53
	Y	5973899	0	1.0	51
	Y	5974052	1	0.5	53
	Y	5974062	1	1.0	53
	Y	5975217	0	0.5	53
	Y	5975376	1	0.5	53
	Y	5975810	0	0.5	53
	Y	5975974	1	0.5	53
	Y	5989409	0	1.0	53
	Y	5989591	0	1.0	52
	Y	5989631	1	1.0	53
	Y	5989720	1	1.0	50
	Y	5990973	0	0.5	53
	Y	5991175	1	0.5	52
	Y	5991280	0	1.0	51
	Y	5991458	1	1.0	52
	Y	5995140	0	0.5	53
	Y	5995341	1	0.5	52
	Y	5995606	0	0.5	53
	Y	5995763	1	0.5	53
	Y	6003179	0	0.5	53
	Y	6003392	1	0.5	53
	Y	6003876	0	1.0	53
	Y	6004125	1	1.0	53
	Y	6004860	0	0.5	51
	Y	6005108	1	0.5	53
	Y	6008291	0	0.5	53
	Y	6008502	1	0.5	50
	Y	6009210	0	0.5	52
	Y	6009434	1	0.5	53
	Y	6009994	0	1.5	53
	Y	6010240	1	1.5	51
	Y	6010583	0	0.5	53
	Y	6010828	1	0.5	53
	Y	6011206	0	0.5	53
	Y	6011227	0	0.5	52
	Y	6011250	0	0.5	53
	Y	6011367	1	0.5	53
	Y	6011450	1	0.5	53
	Y	6011468	1	0.5	51
	Y	6012045	0	0.5	53
	Y	6012257	1	0.5	52
	Y	6012409	0	0.5	53
	Y	6012654	1	0.5	53
	Y	6013944	0	0.5	53
	Y	6014081	0	0.5	53
	Y	6014148	1	0.5	53
	Y	6014325	1	0.5	53
	Y	6014784	0	1.0	53
	Y	6014870	0	1.0	53
	Y	6014921	0	0.5	53
	Y	6014941	0	0.5	53
	Y	6015001	1	1.0	52
	Y	6015051	1	0.5	50
	Y	6015071	1	0.5	51
	Y	6015077	1	1.0	52
	Y	6016002	0	0.5	52
	Y	6016188	1	0.5	52
	Y	6016703	0	0.5	53
	Y	6016874	1	0.5	53
	Y	6017289	0	0.5	53
	Y	6017534	1	0.5	53
	Y	6017724	0	0.5	53
	Y	6017971	1	0.5	53
	Y	6018439	0	0.5	51
	Y	6018627	1	0.5	53
	Y	6020382	0	0.5	53
	Y	6020523	1	0.5	53
	Y	6022251	0	0.5	53
	Y	6022446	1	0.5	53
	Y	6023116	0	0.5	53
	Y	6023245	0	0.5	53
	Y	6023359	1	0.5	53
	Y	6023417	1	0.5	53
	Y	6028877	0	0.5	53
	Y	6029010	1	0.5	52
	Y	6035640	0	0.5	52
	Y	6035822	1	0.5	52
	Y	6043380	0	0.5	53
	Y	6043585	1	0.5	52
	Y	6045791	0	0.5	53
	Y	6046031	1	0.5	53
	Y	6046312	0	0.5	53
	Y	6046495	1	0.5	52
	Y	6047356	0	1.0	53
	Y	6047573	1	1.0	52
	Y	6052929	0	0.5	53
	Y	6053092	0	1.0	52
	Y	6053132	1	0.5	52
	Y	6053194	1	1.0	53
	Y	6053223	0	0.5	53
	Y	6053453	1	0.5	52
	Y	6067779	0	0.5	53
	Y	6067974	1	0.5	51
	Y	6068824	0	1.5	53
	Y	6069005	1	1.5	53
	Y	6069862	0	0.5	53
	Y	6070007	1	0.5	52
	Y	6070431	0	1.0	51
	Y	6070595	1	1.0	52
	Y	6078087	0	0.5	53
	Y	6078319	1	0.5	53
	Y	6078399	0	1.5	53
	Y	6078594	1	1.5	53
	Y	6086537	0	0.5	53
	Y	6086773	1	0.5	52
	Y	6157071	0	0.5	53
	Y	6157220	0	0.5	53
	Y	6157222	0	0.5	52
	Y	6157271	1	0.5	53
	Y	6157369	1	0.5	53
	Y	6157401	1	0.5	53
	Y	6160689	0	0.5	53
	Y	6160924	0	0.5	50
	Y	6160926	1	0.5	52
	Y	6161138	1	0.5	51
	Y	6161473	0	0.5	53
	Y	6161722	1	0.5	50
	Y	6162141	0	0.5	51
	Y	6162375	1	0.5	53
	Y	6164007	0	0.5	51
	Y	6164225	1	0.5	53
	Y	6164497	0	0.5	51
	Y	6164663	1	0.5	53
	Y	6164859	0	0.5	52
	Y	6164976	1	0.5	52
	Y	6165208	0	0.5	53
	Y	6165317	1	0.5	53
	Y	6197386	0	0.5	53
	Y	6197552	1	0.5	52
	Y	6199679	0	0.5	53
	Y	6199715	0	1.0	51
	Y	6199806	1	0.5	53
	Y	6199907	1	1.0	53
	Y	6202639	0	0.5	52
	Y	6202650	0	0.5	53
	Y	6202653	0	0.5	53
	Y	6202798	1	0.5	52
	Y	6202817	1	0.5	53
	Y	6202867	1	0.5	53
	Y	6203959	0	0.5	53
	Y	6204116	1	0.5	53
	Y	6204203	0	0.5	53
	Y	6204316	1	0.5	53
	Y	6300447	0	0.5	52
	Y	6300660	1	0.5	53
	Y	6300731	0	0.5	53
	Y	6300918	1	0.5	53
	Y	6353878	0	0.5	53
	Y	6353985	1	0.5	53
	Y	6358849	0	0.5	53
	Y	6358947	0	0.5	51
	Y	6359079	1	0.5	53
	Y	6359097	1	0.5	53
	Y	6365524	0	0.5	52
	Y	6365622	1	0.5	53
	Y	6375087	0	0.5	53
	Y	6375228	1	0.5	53
	Y	6392731	0	0.5	53
	Y	6392969	1	0.5	52
	Y	6392993	0	0.5	53
	Y	6393132	0	0.5	53
	Y	6393167	1	0.5	51
	Y	6393373	1	0.5	52
	Y	6393406	0	0.5	53
	Y	6393504	0	0.5	53
	Y	6393574	1	0.5	52
	Y	6393750	1	0.5	53
	Y	6400852	0	0.5	53
	Y	6401045	1	0.5	53
	Y	6401467	0	0.5	53
	Y	6401648	0	0.5	52
	Y	6401693	1	0.5	49
	Y	6401821	1	0.5	53
	Y	6402967	0	0.5	52
	Y	6403052	0	0.5	52
	Y	6403088	0	0.5	53
	Y	6403178	1	0.5	53
	Y	6403186	1	0.5	53
	Y	6403193	1	0.5	53
	Y	6403597	0	1.0	53
	Y	6403686	1	1.0	53
	Y	6409023	0	1.0	53
	Y	6409160	0	0.5	53
	Y	6409215	1	1.0	53
	Y	6409336	1	0.5	52
	Y	6412883	0	0.5	52
	Y	6413108	1	0.5	52
	Y	6413380	0	0.5	52
	Y	6413509	1	0.5	52
	Y	6414710	0	0.5	53
	Y	6414931	1	0.5	52
	Y	6415420	0	1.0	53
	Y	6415461	0	0.5	52
	Y	6415563	1	1.0	53
	Y	6415702	1	0.5	53
	Y	6420733	0	0.5	53
	Y	6420921	1	0.5	53
	Y	6431275	0	0.5	52
	Y	6431489	1	0.5	53
	Y	6434241	0	1.0	53
	Y	6434404	0	0.5	53
	Y	6434444	1	1.0	52
	Y	6434642	1	0.5	53
	Y	6435748	0	0.5	53
	Y	6435883	1	0.5	52
	Y	6436818	0	0.5	53
	Y	6436845	0	0.5	53
	Y	6437044	1	0.5	51
	Y	6437048	1	0.5	52
	Y	6438202	0	0.5	52
	Y	6438337	1	0.5	53
	Y	6438626	0	0.5	52
	Y	6438851	1	0.5	53
	Y	6439357	0	0.5	53
	Y	6439576	1	0.5	52
	Y	6439596	0	0.5	53
	Y	6439784	1	0.5	53
	Y	6442007	0	0.5	53
	Y	6442145	1	0.5	53
	Y	6443554	0	0.5	53
	Y	6443646	0	0.5	52
	Y	6443690	0	1.0	50
	Y	6443699	0	1.0	51
	Y	6443703	1	0.5	53
	Y	6443819	1	1.0	51
	Y	6443842	1	1.0	52
	Y	6443852	1	0.5	53
	Y	6445550	0	0.5	53
	Y	6445707	1	0.5	52
	Y	6448847	0	0.5	52
	Y	6449079	1	0.5	51
	Y	6449493	0	0.5	53
	Y	6449550	0	0.5	53
	Y	6449558	0	1.0	53
	Y	6449618	1	0.5	53
	Y	6449711	1	0.5	52
	Y	6449793	1	1.0	52
	Y	6450130	0	0.5	52
	Y	6450210	0	0.5	53
	Y	6450318	0	0.5	53
	Y	6450323	1	0.5	53
	Y	6450375	1	0.5	53
	Y	6450441	1	0.5	51
	Y	6451591	0	0.5	53
	Y	6451781	1	0.5	52
	Y	6454899	0	0.5	53
	Y	6455057	1	0.5	52
	Y	6455465	0	0.5	53
	Y	6455671	1	0.5	52
	Y	6462148	0	1.0	53
	Y	6462309	1	1.0	53
	Y	6468238	0	0.5	51
	Y	6468472	1	0.5	53
	Y	6474374	0	1.0	52
	Y	6474607	1	1.0	53
	Y	6476876	0	0.5	51
	Y	6476933	0	0.5	53
	Y	6477100	1	0.5	53
	Y	6477160	1	0.5	53
	Y	6477615	0	0.5	52
	Y	6477758	1	0.5	53
	Y	6483727	0	0.5	52
	Y	6483939	1	0.5	53
	Y	6488836	0	0.5	53
	Y	6489008	0	0.5	53
	Y	6489039	1	0.5	50
	Y	6489113	1	0.5	51
	Y	6489279	0	0.5	53
	Y	6489495	1	0.5	53
	Y	6490228	0	0.5	53
	Y	6490388	1	0.5	53
	Y	6491271	0	0.5	53
	Y	6491417	0	0.5	52
	Y	6491515	1	0.5	53
	Y	6491569	1	0.5	53
	Y	6491893	0	0.5	52
	Y	6492071	1	0.5	53
	Y	6492834	0	0.5	52
	Y	6493065	1	0.5	53
	Y	6493697	0	1.5	53
	Y	6493790	0	0.5	52
	Y	6493873	1	1.5	52
	Y	6493956	1	0.5	53
	Y	6494192	0	0.5	53
	Y	6494209	0	2.0	53
	Y	6494291	1	0.5	53
	Y	6494458	1	2.0	53
	Y	6495143	0	0.5	52
	Y	6495291	1	0.5	53
	Y	6495628	0	0.5	53
	Y	6495658	0	0.5	52
	Y	6495767	1	0.5	53
	Y	6495859	1	0.5	53
	Y	6496060	0	0.5	52
	Y	6496247	1	0.5	53
	Y	6496764	0	0.5	52
	Y	6496885	0	0.5	52
	Y	6496926	1	0.5	53
	Y	6497045	1	0.5	51
	Y	6497807	0	0.5	53
	Y	6498003	1	0.5	53
	Y	6498074	0	0.5	52
	Y	6498271	1	0.5	53
	Y	6498777	0	0.5	52
	Y	6499024	1	0.5	52
	Y	6499658	0	0.5	53
	Y	6499857	1	0.5	53
	Y	6500130	0	0.5	53
	Y	6500350	0	1.0	53
	Y	6500379	1	0.5	52
	Y	6500464	1	1.0	53
	Y	6503761	0	0.5	53
	Y	6503974	1	0.5	53
	Y	6504751	0	0.5	52
	Y	6504972	1	0.5	53
	Y	6507516	0	0.5	53
	Y	6507756	1	0.5	53
	Y	6511484	0	0.5	52
	Y	6511635	1	0.5	53
	Y	6511750	0	0.5	48
	Y	6511903	1	0.5	53
